질문 : ==================================================================질문자 : 이재익 등록일시 : 2018. 10. 9. 숨김표 xx  ㅇㅇ  빠짐표ㅁㅁ  줄임표 ......는 어떻게 읽나요?,답변 : 안녕하십니까?숨김표  안드러냄표와 같은 문장 부호를 읽는 방법은 정해져 있지 않습니다. 언어 현실에서는 이를 ‘모모  뭐뭐’와 같이 표현하는 듯합니다.고맙습니다.,
질문 : 온라인가나다님 제 질문에 답변 달아달라니까 무슨 "주어진 의견 잘 모았습니다" 이런글을 달고 계세요?최초 질문이 뭔지 문맥 파악 못하십니까?================================================================== 질문자 : 김봉규 등록일시 : 2018. 10. 6. 합리성  보편성  문화력사 전통성 및 교육가치성  편의성  실용성  일관성' 등과 어긋남과 동시에ㅇ 의사소통에 지장을 초래하는 말이라야 합니다. 그래야 말글살이를 하는 사람들이라면 누구든 리해 수긍할 것입니다. 그런데 '깡충깡충'은 이른바 '모음조화'라는 현상과일관성만 없을 뿐 ㅇ1. 토끼의 생태학적 특징을 잘 나타낸 합리성이 있고 ㅇ2. 뛰는 모습을 자세히 관찰 표현함으로써 누구나 공감 호응할 수 있는보편성이 있으며ㅇ3. 지금까지 널리 써 왔던 말이라 실용성 편의성이 있어 의사소통에 아무런 지장이 없을 뿐 아니라 ㅇ4. 이러한 ㅇ1ㅇ2ㅇ3을 두루 갖춤으로써 문화력사 전통성 및 교육가치성이 있는 말이었습니다. 그럼에도 이에 대해서는전혀 고려하지 못하고 단순히 '모음조화'라는 것에만 매달려 고치다 보니 거부감을 갖거나 그대로 '깡충깡충'이라 하는 사람들이 있었습니다. 실제로도 '깡총깡총'보다는 '깡충깡충'이라 하는 사람이 많았습니다. 상황이 이러니 본디 '깡충깡충'으로 되돌릴 수밖에 없었던 것입니다.문제는'깡충깡충'은 이른바 '표준어'  '깡총깡총'은 '비표준어'라 한 데에 있습니다. 동물의 생태학적 특성이나 뛰는 모습을 보면 둘다 바른말이라 해야 합니다. 그것은ㅇ1. 깡충깡충=토끼처럼앞다리가 짧고 뒷다리가 긴동물이 뛰는 모습ㅇ2. 껑충껑충=노루나 송아지처럼앞다리와 뒷다리가 모두 긴 큰 동물이 뛰는 모습ㅇ3. 깡총깡총=발바리  치와와처럼앞다리와 뒷다리가 모두 짧은 작은 동물이 뛰는 모습  와 같기 때문입니다. 다만 토끼가 뛰는 모습은 ㅇ1. 발바리  치와와 같이 작은개나 강아지가 뛰는 모습은 ㅇ3이라 하면 만사가 해결될 일입니다.ㅇ1ㅇ2ㅇ3과 같이 세심한 관찰과 그에 대한 적절한 표현은 고려하지 못하고단순히 "'깡충깡충'이냐  '깡총깡총'이냐"라는 량자택일의 흑백론리에 사로잡혀 '깡충깡충'은 이른바 '표준어'  '깡총깡총'은 이른바 '비표준어'라 하다 보니 문제가 생기는 것입니다. 하나의 사물을 보고 판단할 때는 높넓고 멀깊은 안목으로 다양한 측면에서 심오하게 관찰 분석 비교 종합 평가한 다음 해야 편협된 시각에서 벗어날 수가 있습니다. 참으로 안타깝기 그지없는 일입니다. ================================================================== 질문자 : 학생 등록일시 : 2018. 10. 6."...이미 이른바 '언어의 사회성'이 확보되어 현실적으로 널리 쓰이던 말을 1970년대에 들어'모음조화'라는 인위적 론리로 고쳤습니다. 그럼에도 당시 학습자[학생]들은 이를 수용해야 했습니다. 시험을 치고 점수를 얻어서 진급이나 졸업을 해야 했기 때문입니다. 그러나 대부분의 사람들은 고개를 저으며 '그것은 아니다'라 했습니다..."라고 하셨는데 제가 학생이고  현재 시험을 준비하는 수험생이니 소위 말하는  그 인위적 논리에 따라 제출되는 시험문제의 이론적 설명에 대해 듣고 싶은 건데요.물론 이 게시판에서 "국어"에 관련된 자유로운 질문은 가능한 것으로 보이나 각 개인의 목적에 부합하는 답변을 다시면 더욱 좋은 모습으로 사람들에게 인정받으리라 생각합니다.온라인가나다님께서는 왜 모음조화와 별개로 "깡총깡총"은 비표준어인지 설명부탁드립니다.================================================================== 질문자 : 김봉규 등록일시 : 2018. 10. 6.작성자 김봉규등록일 2007. 7. 16.조회 356<깡충깡충>은 토끼가 뛰는 모습을 나타내는 말[의태어]입니다. 1960년대 말까지는 <깡충깡충>이라 해 왔습니다. 그런데 1970년대에 들어 이른바 ‘모음조화’라는 규정에 맞지 않다 하여 <깡총깡총>으로 바꾸어 버렸습니다. 그러다 1980년대 말에 다시 <깡충깡충>으로 되돌렸습니다. 그러면서(가)“언어의 변화에 따라 '깡총깡총'보다는 '깡충깡충'이 @현실에서 더 널리 쓰이는 표현이 되었으므로'깡충깡충'을 표준어로 정한 것”이라 했습니다.(가)는 하나[현상=언어표현 및 사용실태]만 알고 둘[본질=토끼의 생태학적 습성과 말의 속내]은 모르는 말이었습니다.실제로 토끼가 뛰는 모습을 자세히 관찰해 보면① 앞다리가 짧고 뒷다리가 길어서 뛸 때에 앞다리는 균형과 거리와 방향을 잡아 적당한 거리에 땅을 짚는 작은동작[깡]을 하고  뒷다리는 힘찬 추진력으로 앞다리가 짚은 거리보다 멀리 뛰게 하는 큰동작[충]을 하고 있습니다. 그래서 말을 만든이가 이러한 사실을 잘 알고  앞다리와 뒷다리 길이가 같은 애완견이 뛰는 <깡총깡총>과는 달리 <깡충깡충>이라 한 것입니다. 토끼의 생태학적 습성과 리치에 맞게 표현한 절묘한 말의 속내를 모르고 단순히 이른바 ‘모음조화’라는 명목으로 이를 무시한 이가 바로 국어학자들이었습니다.② 그러다 보니 대부분의 사람들이 “전통적으로 널리 써 오던 말을 인위적으로 바꾸는 것은 바람직하지 못하다.”라고 비판하자 비로소 본디대로 되돌린 것입니다.③ 그러나 ①과 같은 생태학적 습성을 어느 누구도 생각하지 못해 되돌린 리유와 근거를 제시하지 못했습니다. 부채살같이 쪼갈라 놓은 '현대국어학'이라는 외가닥을 잡고서 매사를 해결하려는 안목이 빚어낸 일종의 부작용이었습니다.토끼는 이러한 다리구조 때문에 산이나 언덕을 올라가기는 잘하지만 내려가기를 못하는 동물입니다. 그래서 맹수에게 쫓기면 산 위쪽으로 치달아 도망가야 살 수 있는 동물입니다. 때문에@는 말이 생겨난 바탕이나 토끼의 생태학적 습성이나 말뜻이나 말맛과는 전혀 상관없는 말입니다. 게다가 노래말을 지은 사람[작사자]은 이미 '깡충깡충'이라 했고 이것이 초등학교 음악교과서에 실려 1960년대 말까지 널리 불려왔습니다. 그래서 1980년대 말까지도@현실에서 더 널리 쓰이는 표현이었습니다.이미 이른바 '언어의 사회성'이 확보되어 현실적으로 널리 쓰이던 말을 1970년대에 들어'모음조화'라는 인위적 론리로 고쳤습니다. 그럼에도 당시 학습자[학생]들은 이를 수용해야 했습니다. 시험을 치고 점수를 얻어서 진급이나 졸업을 해야 했기 때문입니다. 그러나 대부분의 사람들은 고개를 저으며 '그것은 아니다'라 했습니다.'모음조화'란 '양성모음은 양성모음끼리  음성모음은 음성모음끼리' 잘 어울리는 하나의 언어현상에 자나지 않을 뿐입니다. 주로 상징어(의태어  의성어)에서 나타나는 현상이기에 이를 모든 배달말에다 적용할 수는 없는 것입니다. 할 수도 없고 해서도 아니되는 일입니다. 그리되면 앞으로 연구범위를 넓혀 모음 둘 이상이 어울려 이루어진 '아우  이웃  아이  아유...등'을 비롯하여 '자음+모음  모음+자음  자음+모음+자음'이 결합한 '차이  과오  아버지  어머나  가락지...등'과 같은 거의 무한대에 가까운 비상징어들을 해결할 길이 아예 막혀 버리게 됩니다.  따라서 의사소통에 아무런 지장이 없는데도 '깡충깡충'은 이른바 '표준어'이지만 '깡총깡총'은 이른바 '비표준어'라 하면  량자택일의 흑백론리에 빠진 결과라 할 수 있습니다. 그리고 김봉규가 밝힌 앞글(2018. 10. 5.)의 ㅇ1ㅇ2ㅇ3을 제대로 리해하지 못했기 때문이라 할 수 있습니다. <깡충깡충>에 대한 큰말은 <껑충껑충>입니다. 이는 노루  사슴  고라니 등과 같이 앞다리와 뒷다리가 긴 짐승이 뛰는 모습을 나타내는 말이기도 합니다.(기존 내용 일부를 수정 보완함-김봉규 2018. 8. 14./2018. 10. 6.(일부 추가함.)) ================================================================== 질문자 : 학생 등록일시 : 2018. 10. 5. 우리나라 교육과정에서는 깡총깡총을 비표준어로 지정하고 있으며 이것은 언어규정에서 말하는 모음조화에도 어울리지 않음에도불구하고 왜 비표준어인지를 질문한것입니다.김봉규님께서 말씀하신 것이"언어의 사회성"이라는 부분에 있어  제가 질문한 요지와는 약간 거리가 있는 것 같은데요.이 사회  소위 말해  국립국어원이나 교육과정이라는 사회적 약속을 규정하는 권위집단에서지정한 "언어의 사회성"에는 깡총깡총이 비표준어입니다.온라인가나다님은 왜 깡충깡충/껑충껑충은 표준어인데 왜 깡총깡총은 모음조화 규정에도 불구하고 비표준어인지 답변 부탁 드립니다.공부하는데 아무리 생각해도 이해가 되질 않아서요. ================================================================== 질문자 : 김봉규 등록일시 : 2018. 10. 5.'깡총깡총'도 바른말입니다.ㅇ1. 깡충깡충=토끼처럼 앞다리가 짧고 뒷다리가 긴 동물이 뛰는 모습ㅇ2. 껑충껑충=노루나 송아지처럼 앞다리와 뒷다리가 모두 긴 큰 동물이 뛰는 모습ㅇ3. 깡총깡총=발바리  치와와처럼 앞다리와 뒷다리가 모두 짧은 작은 동물이 뛰는 모습ㅇ4. 폴짝폴짝=청개구리처럼 앞다리가 짧고 뒷다리가 긴 작은 동물이 뛰는 모습ㅇ5. 풀쩍풀쩍=다 자란 참개구리처럼앞다리가 짧고 뒷다리가 긴 동물이 뛰는 모습보는 바와 같이 ㅇ1ㅇ2ㅇ3ㅇ4ㅇ5를 모조리 살려야 배달말이 풍부해지고 경우와 상황과 대상에 따라 적절한 말을 가려 쓸 수 있게 됩니다. 의사소통에 아무런 지장이 없는데도 단순히 이른바 '모음조화'에 맞니 어쩌니  '표준어'니 어쩌니 하는 것으로써 배달말을 옭죄면 안 됩니다. 그리되면 다양하면서도 풍부한 배달말글문화가 활기차게 살아날 수가 없습니다. ================================================================== 질문자 : 학생 등록일시 : 2018. 10. 5.왜 껑충껑충/깡충깡충은 표준어인데 깡총깡총은 비표준어인가요? ================================================================== 답변자 : 온라인 가나다 답변일시 : 2018. 10. 9. 안녕하십니까?올려 주신 의견 잘 보았습니다.,답변 : 안녕하십니까?여기에 드린 답변은 처음 질문에 대한 답변이 아니었습니다. 여러 번 재질문이 되는 과정에서 다른 질문자분께 드린 답변이었으니 널리 이해해 주시기 바랍니다.,
질문 : 저는 안양시에 거주합니다표준국어대사전을 열람코자 하는데 동내 도서관에는 비치되지 않아 볼 수가 없습니다.어딜 가야 열람할 수가 있는지요?,답변 : 안녕하십니까?표준국어대사전 초판(1999)은 종이사전으로도 나왔는데 개정판(2008)은 웹사전으로 운용하여 지금에까지 이릅니다. 현재의 표준국어대사전을 종이 사전으로 보실 수는 없지만 응용 프로그램(앱)을 무료로 내려받으실 수 있으니 스마트폰을 쓰고 계신다면 이를 활용해 보실 것을 권하여 드립니다.,
질문 : 어제 남편과 3살 아들과 새로 지어 입주한 아파트에 갔어요 아파트를 보며 '다 지었다'라고 말하니 남편이 그렇게 말하면 안 된다고 다 지어서 입주해서 살고 있는데 다지었다라고 말하면 안되고'잘 지었다'라고 말해야 한다고 합니다저는 그 아파트를 짓기 전에  보고 처음 봤기에 '다 지었다' 라는 말을 사용했고 다 지었으니까 다 지었다라는 말을 썼는데 한글을 잘 못 배웠다느니 이상하게 말을 쓴다는 이야기를 들었어요제가 이상하게 말을 쓴건가요?사람들이 입주한 상태에서는 '다 지었다'라고 말하면 안되나요? 알려주세요^^,답변 : 안녕하십니까?부사 '다'는 '남거나 빠진 것이 없이 모두'를 뜻하고  부사 '잘'은 - 여러 뜻이 있는데 문의하신 경우에는 - '좋고 훌륭하게/아주 멋지게' 정도의 뜻을 생각해 볼 수 있겠습니다. 표현은 표현하는 사람이 뜻한 바나 상황에 따라 선택되는 것이므로 문의하신 경우에도 그에 따라 표현할 수 있을 것입니다.,
질문 : 안녕하세요. 국어 공부 중에 의문이 생겨서 질문 합니다.맨손으로 고기를 잡았다. 라는 문장에서맨손의 맨은 접두사가 아닌 부사의 결합으로 맨/손/으로/고기/를/잡/았/다 라고 나누고여기서 형식형태소는 으로  를  았  다 라고 분석하였는데해설지에는 맨을 형식형태소로 본다고 나와있기에 어떤 것이 올바른 분석인지 궁금합니다.,답변 : 안녕하십니까?단어 형성에 대한 해석은 견해에 따라 다를 수 있습니다. 다만  설명하신 경우는 '맨손(아무것도 끼거나 감지 아니한 손)'의 '맨-'을 아래에 보인 접사(형식 형태소)로 해석한 것인데  그와 같이도 해석할 수 있습니다.   맨-「접사」((일부 명사 앞에 붙어))‘다른 것이 없는’의 뜻을 더하는 접두사. ¶ 맨눈/맨다리/맨땅/맨발/맨주먹.,
질문 : 참기가 힘들다. 라는 문장에서 '참기'의 품사에 관한 질문 입니다.저는 참기가 참다의 어근인 참- 에 '기' 라는 명사화 접미사가 붙어서 참기의 품사를 명사라고 보았습니다. 물론 '기'를 명사형 전성어미라고도 생각할 수 있다는 점을 알고 있지만그렇게 생각했을 시 참(다)가 힘들다 라는 문장이 만들어지고  문장이 비문이 되고 서술성이 없다고 판단해서 명사화 접미사가 아니고  따라서 참기의 품사는 동사가 아니라고 생각 했습니다.무엇이 맞는 것인지와 명사화 접미사와 명사형 전성어미를 구별 할 수 있는 방법이 있는지 궁금합니다.,답변 : 안녕하십니까?생각하신 '서술성'이 접사와 어미를 구별하는 기준이 될 수 있습니다. 그런데 '참기가 힘들다'만으로는 의미가 완전하지 않으므로  예를 들어  '(나는 올음을) 참기가 힘들었다'를 상정한다면 '-기'는 명사형 어미로 해석되고  '참기'는 '동사'입니다.  다만  문법 해석은 견해에 따라 다르게 할 수 있으므로 이 점 헤아려 제공해 드린 정보를 이해해 주시기 바랍니다.,
질문 : 했다손 치더라도 라는 표현이 맞는 표현인가요? 저는 했다곤 치더라도 가 맞는 표현이라고 생각해 왔는데  '손'을 쓰시는 저자분들도 은근 있더라구요. 맞는 표현이라면 문장에서 역할이 무엇인가요?,답변 : 안녕하십니까?질문하신 문장에 쓰인 '손'은 '양보의 뜻을 나타내는 보조사'로  주로 어미 '-다'나 '-ㄴ다' 뒤에 결합하여 쓰입니다. 표준 국어 대사전에 '-다손'이 하나의 표제항으로 올라 있는데  '앞말이 나타내는 상황이 사실임을 인정하여 양보하는 뜻을 나타내는 연결 어미'로 풀이하고 있음을 참고하실 수 있겠습니다. 한편 '문장에서의 역할'이라는 것이 무엇을 의미하는지는 알기 어려우나  만약 문장 성분을 문의하시는 것이라면 위의 '했다손'은 부사어 정도로 볼 수 있을 듯합니다. 다만 견해에 따라 차이가 있을 수 있으므로  관련 문법서 등을 두루 참고해 보시기 바랍니다. 고맙습니다.,
질문 : 메뉴 이름은 전부 붙이는 걸로 알고 있는데 맞나요?맥도날드 맥스파이시상하이버거이디야커피 카라멜플랫치노맞나요?? ㅠㅠ이디야커피는 상표에 이디야 커피라고 쓰여 있는데 이런 상표 경우에는 띄어쓰나요?,답변 : 안녕하십니까?'음식명'은 붙여 쓰는 것이 맞으나  이 '음식명'이 메뉴의 이름과 동일한 것은 아닙니다. 이때의 '음식명'은 어떠한 음식의 유형을 가리킬 수 있는 일반적인 명칭을 말합니다. 즉 음식에 포함되는 재료나 음식을 만드는 조리법에 대한 표현은 음식명의 부분으로 보아 모두 붙여 쓸 수 있으나  그 외의 표현들은 음식명에 포함된다고 보기 어려우므로 단어별로 띄어 쓰는 것이 바릅니다. 질문하신 표현 중 '맥도날드'나 '맥'  '이디야'는 음식명의 일부에 포함된다고 보기는 어렵겠습니다. 한편 '상하이버거'나 '플랫치노'를 음식명으로 볼 수 있을지에 대해서는 논란의 여지가 있으므로  정확한 답변을 드리기는 어렵겠습니다. 고맙습니다.,
질문 : 구어체에서  "네 말은 틀려." 가 아닌 "네 말은 틀리다." 라고 표현하는 것이 방언표현인지 궁금합니다.,답변 : 안녕하십니까?'틀리다'는 '맞다'에 대응되는 표현으로  '셈이나 사실 따위가 그르게 되거나 어긋나다/바라거나 하려는 일이 순조롭게 되지 못하다/마음이나 행동 따위가 올바르지 못하고 비뚤어지다'의 의미인 표준어입니다. 제시하신 문장에서 '네 말은 논리나 사실에 어긋나다'의 의미로 쓰인 것이므로  적절한 표현이라 하겠습니다. '네 말은 맞아/네 말은 맞는다' 등과 대응될 수 있음을 참고하시기 바랍니다. 고맙습니다.,
질문 : 언어가 사라지면 문화가 사라진다고 하던데 맞나요?,답변 : 안녕하십니까?질문하신 내용에 대해서는 언어적으로만 답변을 드리기는 어려우며  경우에 따라 다를 수 있고 학자마다 해석하는 방식이 다른 부분이므로 답변을 드릴 수 없습니다. 사회·문화와 언어의 상관성에 대한 여러 서적과 논문 등이 나와 있으므로  다양한 견해를 참고해 보시기 바랍니다. 고맙습니다.,
질문 : 행위시법주의의 발음이 행위시뻡쭈이나 행위시뻡쭈의로 발음됩니다. 그 이유가 무엇인가요?,답변 : 안녕하십니까?마지막의 '의'가 [이]와 [의]로 발음되는 것에 대해 문의하신 것이라면  이는 표준 발음법 제5항의 다만 4에 따른 것입니다. 'ㅢ'는 원칙적으로 이중 모음으로 발음하나  단어의 첫음절 이외의 '의'는 [ㅣ]로 발음하는 것도 허용됩니다. 즉 '주의'는 [주의]로 발음하는 것이 원칙이나 [주이]로 발음하는 것도 허용됩니다.고맙습니다.,
질문 : 1. 철수와 영희는 결혼했다.2. 철수는 수박과 딸기를 샀다.3. 철수는 대리와 과장은 아니다.4. 철수는 부산과 울산에 가 봤다.이렇게 주어  목적어  보어  부사어 등으로 쓰이는대등한 두 체언을 이어주는 기능을 하는데요.이때 접속조사 뒤에 보조사가 붙는 경우가 있나요?,답변 : 안녕하십니까?죄송하지만 문의하신 바를 명확히 파악할 수가 없습니다. 둘 이상의 사물이나 사람을 같은 자격으로 이어 주는 접속 조사의 뒤에  ‘은’  ‘는’  ‘도’  ‘만’  ‘까지’  ‘마저’  ‘조차’  ‘부터’ 따위의 보조사를 붙일 수 있는지를 문의하신 것인지요.보이신 예문에 붙여 보았을 때 그러한 쓰임은 적절해 보이지 않습니다. 또 예외적인 경우를 모두 파악하여 답변해 드리기는 어렵다는 점도 양해 바랍니다.,
