질문 : ==================================================================질문자 : 이재익 등록일시 : 2018. 10. 9. 숨김표 xx  ㅇㅇ  빠짐표ㅁㅁ  줄임표 ......는 어떻게 읽나요?,답변 : 안녕하십니까?숨김표  안드러냄표와 같은 문장 부호를 읽는 방법은 정해져 있지 않습니다. 언어 현실에서는 이를 ‘모모  뭐뭐’와 같이 표현하는 듯합니다.고맙습니다.,
질문 : ================================================================== 질문자 : 우리말 등록일시 : 2018. 10. 7. 거01[Ⅰ]「의존명사」‘것01’을 구어적으로 이르는 말. 서술격 조사 ‘이다’가 붙을 때에는 ‘거다’가 되고  주격 조사 ‘이’가 붙을 때에는 ‘게’로 형태가 바뀐다.[Ⅱ]「대명사」‘그거’의 준말. 1.표준국어대사전의 뜻풀이입니다. 뜻풀이에서 주격조사 '이'만을말하고 있는데  보격조사 '이'가 붙을 때도 "네가 상관할 게 아니다."라고쓰니까 보격조사 '이'에 대한 언급도 있어야 할 듯싶습니다.2.표준국어대사전의 설명을 보면  서술격조사 '이다'가 붙을 때는 '거다'로 적는다고 나와 있는데  이 설명이 말하는 것은 말 그대로 평서형 종결어미 '-다'가 붙은 것만을 가리키는 것인가요? 즉 '거이다'만 '거다'로 적는다는 것이 맞나요?- 것 + 이다 → 것이다 → 것입니다(활용)- 거 + 이다 → 거이다 → 거입니다(활용)- 거 + 이다 → 거이다 → 거입니다(활용) → 겁니다(준말)- 거 + 이다 → 거이다 → 거인가(활용) → 건가(준말)활용형에서 서술격조사의 어간 '이-'에 받침이 있을 때는 '거입니다  거인가'와 이것의 준말인 '겁니다  건가'를 모두 쓸 수 있는 것인가요? 표준국어대사전에서 '거이다'에 대한 언급을 하고 있는데  이때는 서술격조사의 어간 '이-'에 받침이 없습니다. 그래서 '거이다'와 차이가 있습니다. 즉 '거이다 vs 거입니다  거인가'는 차이가 있습니다. '거입니다  거인가'와 '겁니다  건가'를 모두 쓸 수 있는 것인가요?- 거 + 이다 → 거이다 → 거이지- 거 + 이다 → 거이다 → 거이고- 거 + 이다 → 거이다 → 거이며그러면 평서형 종결어미 '-다'가 아닌 다른 어미  즉 똑같이 서술격조사의 어간 '이-'에 받침이 없는 형태로 활용될 때는 어떻게 써야 하나요? '거이다'는 '거다'로 쓴다고 하고 있는데  해당 설명에 따르면 '거지  거고  거며'만을 써야 하는 것인가요  '거이지  거이고  거이며'도 쓸 수 있고  '거지  거고  거며'도 쓸 수 있는 것인가요?표준국어대사전에서 '거이다'를 못 쓴다고 하고 있는데  이게 꼭 필요한 것인가요? 이게 왜 필요한 내용이라 하는 것인지 모르겠습니다. 오히려 쓰임에 혼동만을 주고 있는데요. '거이다'만 '거다'로 쓰고  '거이지  거이고  거이며'는 '거지  거고  거며'로 쓰지 않는다면 이것도 형평성에 맞지 않는 것 같은데요. 음운적 환경이 다르지 않은데  어떤 건 줄여서 쓰고 어떤 건 줄여서 쓰지 않는다?표준국어대사전에 언급된 '거이다 → 거다'는 '거이다'만을 말하는 것인가요  '거이지  거이고  거이며' 등의 쓰임도 포함된 걸 말하는 것인가요? 결국 나올 수 있는 형태는 2가지입니다. '거입니다'처럼 서술격조사의 어간에 받침이 있는 경우와 '거이다'처럼 받침이 없는 경우입니다. 이걸 받침이 없는 경우는 '거다  거지  거고'처럼 쓴다는 것인지  아니면 '거이다' 하나만 '거다'로 쓴다는 것인지 명확히 할 필요성이 있습니다.그리고 아래 답변에서는 '것입니다  것이다'를 '거입니다  거이다'로 쓰지 못한다고 하고 있는데  이것도 고쳐야 합니다. '거이다'만 쓸 수 없는 거라면 '거입니다'를 쓸 수 있다고 해야 합니다.http://www.korean.go.kr/front/onlineQna/onlineQnaView.do?mn_id=61&qna_seq=149383&pageIndex=1 ================================================================== 답변자 : 온라인 가나다 답변일시 : 2018. 10. 8. 안녕하십니까?1. '거'에 대한 설명 중 "주격 조사 '이'"라는 것에 대해 오해가 있을 수 있을 듯합니다. 현재 표준 국어 대사전에서는 '이27'에 주격 조사와 보격 조사  보조사의 용법을 아울러 다루고 있으므로 '이'를 한 번만 언급한 것에는 큰 문제가 없을 듯하나  '주격 조사'라고 밝히고 있는 데에서 문제가 일어날 수도 있겠습니다. 관련 부서에 문의를 남겨 확인해 보도록 하겠습니다.2. '거+이다'를 '거다'로 쓴다고 규정한 것은 조사 '이'와 '이다'의 어간 '이-'가 같은 형태임에도 불구하고  조사 '이'가 결합할 때에는 '게'로 쓰는 반면 '이다'와 결합할 때에는 '게다'가 아닌 '거다'로 쓴다는 것을 구분하기 위함이라 하겠습니다. 한편 이때의 '이다'는 어간을 의미하는 것으로 볼 수 있겠으므로  '거+입니다'는 '겁니다'로  '거+이지'는 '거지'로  '거+이고'는 '거고' 등으로 쓸 수 있겠습니다.3. 아래 온라인 가나다의 답변에서는 '글을 쓸 때'라면 맥락상 '할 것입니다'나 '할 것이다' 대신에 '할 겁니다'나 '할 거다'로 쓰는 것이 자연스럽지 않음을 언급한 것입니다. 답변에 이상이 있다고 보기는 어렵겠습니다.고맙습니다.2. '거입니다'와 '겁니다'를 모두 쓸 수 있나요? 그리고 '거이다'와 '거다'를 모두 쓸 수 있나요? 서술격조사 어간 '이-'에 받침이 있든 없든 본딧말과 준말의 형태를 모두 쓸 수 있는 것인지 궁금합니다.3. '할 겁니다  할 거다'로 쓰는 것이 자연스럽지 않은 이유가 무엇인가요?,답변 : 안녕하십니까?2. 문법적으로 '거입니다'로 쓸 수도 있으며  이를 줄여 '겁니다'로 쓸 수도 있겠습니다. '거이다/거다' 역시 마찬가지입니다. 3. 앞선 답변에서 '글을 쓸 때'라고 한정 지은 것을 참고해 주시기 바랍니다. 즉 '거'는 '것'을 구어적으로 이르는 말이라는 점에서  격식을 차려 문어체를 사용해야 하는 환경이라면 '겁니다/거다'와 같은 표현을 쓰는 것보다는 '것입니다/것이다'와 같은 표현을 쓰는 것이 조금 더 자연스럽다고 말씀드린 것입니다. 고맙습니다.,
질문 : ‘자신이 그리는 꿈을 향해 한 발 한 발 다가가는 모습’ 의 태도와 태산(泰山)이 높다 하지만 하늘 아래 산이로다오르고 또 오르면 못 오를 리 없건만사람이 자기 스스로 오르지않고 산을 높다 하는구나이 시의 태도가 유사한지 질문 드립니다.,답변 : 안녕하십니까?죄송하지만  이곳에서 문학 작품과 관련한 질의에 답변을 드리지는 않습니다. 이 점 양해 바랍니다. 시의 해석이나 시적 화자의 태도 등에 대하여 문학 관련 참고서를 살펴보시기 바랍니다.,
질문 : 안녕하세요. 못물의 용례에 대해 질문드립니다.못물의 사전 설명을 보면[명사] 1. 논에 모를 내는 데 필요한 물. 2. 못에 고여 있는 물.이라고 되어 있는데요.2번 뜻에 이미 고여 있다는 설명이 있는데  못물이 고이다 라고 표현해도 문법적으로 문제가 없는 건가요?답변 부타그립니다.,답변 : 안녕하십니까?사전 뜻풀이만을 기준으로 본다면 '못물'이 '못에 고여 있는 물'을 뜻하므로  보이신 표현은  의미가 다소 중복된다고 볼 수 있겠습니다. 의미가 중복된 표현을 피하려면 이를 바꾸어 쓸 수도 있겠지만 보이신 것처럼 쓰더라도 '어법적으로 틀린 표현  겹말의 오류'라고 하기는 어려울 듯합니다. 강조를 위해 이러한 표현이 쓰이기도 하고 관행적으로 굳어진 경우도 있다는 점을 참고하시기 바랍니다.다만 의미가 중복된 표현을 문장 표현의 오류로 볼 것인지 아닌지는 견해 차이가 있을 수 있습니다.,
질문 : 우리말에 상대를 지칭할때 ‘니가’ 와 ‘너가’ 라는 단어를 보통 씁니다. 그런데 ‘니가’  ‘너가’는 표준어가 아니라서 글로 쓰거나 자막으로 쓸때는 ‘네가’ 라는 표준어로 바꿔써야 합니다. 다시말해 TV나 영화에서 배우가 "니가 했지?" 또는 "너가 했지?" 라고 말하면 자막에는 "네가 했지?" 라고 표시가 됩니다. 이런 이상한 자막을 볼때마다 국민들은 뭔가 어색하고 답답한 느낌이 듭니다. ‘네가’ 표준어 문제는 영화자막만의 문제가 아닙니다. 가수가 노래할때 가사를 표준어로 해야하니 “니가 좋아”라고 노래하지 못하고 “네가 좋아”라고 노래하니 노래를 들으면 내가 좋다는 소리인지 너가 좋다는 소리인지 구분이 안됩니다. 소설가가 글을 쓸때 ‘니가’  ‘너가’ 라는 단어를 마음대로 쓰지 못하고 ‘네가’ 라는 단어를 써야하니 문학에서 조차 국민정서의 표현에 왜곡이 발생합니다.초등학교 글짓기 시간에 아이가 ‘니가’  ‘너가’를 쓰면 선생님은 틀렸다고 ‘네가’로 고처쓰라고 해야합니다. 아이가 왜 말하는대로 쓰면 안되냐고 물어보면 선생님은 맞춤법이 그렇다고 궁색한 설명을 해야합니다.외국인이 한글을 처음 배울때 말로는 ‘너가’  ‘니가’ 라고 말하고 글로 쓸때는 ‘네가’ 라고 쓰라고 가르치면 도무지 이해하지를 못할것입니다. 한글은 말과 글이 다른 이상한 문자라고 생각할 것입니다. 문제는 여기서 끝나는게 아니고 문자화된 ‘네가’는 또 다른 혼란을 초래합니다. 유치원  초등학교에서 어린이가 교과서에 써진 ‘네가’를 읽을 때 발음을 어떻게 하는지 모르기 때문에 ‘내가’라고 읽는지 ‘네가’라고 읽는지 읽는 본인도 듣는 사람도 알아들을 수가 없습니다. 또 1000만에 가까운 기독교인들이 매주 일요일 교회에서 목사남의 성경 낭독을 들으면서 ‘네가’인지 ‘내가’ 인지 혼란스럽기는 마찬가지입니다. ‘내가’ 와 ‘네가’를 발음할려면  ‘내가’는 보통 혀를 입안에 두고 ［내가］라고 짧게 발음하고  ‘네가’를 발음할때는 혀를 앞으로 내밀고 ［네:가］ 라고 장음으로 발음합니다. 그러나 실제로 발음이 서로 비슷하고 귀로 들어서 구분이 잘 안되기 때문에 실생활에서 아무도 ‘네가’ 라는 말을 하지 않습니다. 다시말해 ‘네가’는 말로서 사용하지 않는 死語(죽은단어) 입니다. 그런데 글로 쓸때는 갑자기 부활해서 언어와 문자가 다른 혼란을 초래합니다. ‘네가’ 표준어 문제는 맞춤법 수정의 문제가 아닙니다. ‘니가’  ‘너가’ 는 ‘네가’ 하고는 발음과 철자가 전혀 틀린 단어입니다. 아무도 말하지 않는 단어를 표준어로 정해놓고 모든 사람이 쓰는 단어는 표준어가 아니니 쓰지 말라고 강요하는 어처구니 없는 표준어규정이 문제 입니다.  국립국어원에 네가 표준어 문제를 개정해달라고 건의하면 ‘네가’는 표준어로서 아무 문제가 없다는 답변만 돌아옵니다. ‘네가’는 대명사 ‘네’에 보어 ‘가’가 붙은 형태가 ‘네가’이고  일부 사람들이 ‘니가’ 또는 ‘너가’라고 말하지만 그것은 잘못된 표현이고 ‘네가’ 라고 말하는게 맞는 표현이다라는 답변입니다. 그런데 문제는 ‘내가’ 하고 ‘네가’는 발음상 구분이 잘 안되서 실제로 국민들이 아무도 ‘네가’ 라고 말하지 않는다는 것입니다. 국어학자들도 본인 스스로 말할때는 “니가 했지?”  “너가 했지?” 라고 말하면서 글로 쓸때는 “네가 했지?” 라고 쓰는게 부자연스럽고 모순인지 알것입니다. 그러나 수십년간 ‘네가’를 표준어를 써왔고 모든 출판물에 ‘네가’라고 인쇄돼 있는데 하루아침에 ‘네가’ 를 ‘니가’  ‘너가’로 바꾸라고 말하기는 힘들겠지요. 그러나 언어와 문자는 사회적 산물의 결과요  시대에 따라 변하는 살아있는 생물인바 시대적 흐름에 맞게 고쳐써야 하는게 맞을것입니다. 한글 표준어 원칙에도 다수 대중이 사용하는 단어를 표준어로 한다는 규정이 있습니다. 과거 국립국어원은 한동안 ‘짜장면’은 표준어가 아니니 ‘자장면’으로 발음하고 쓰라고 했다가 국민들의 거쎈 반발로 결국 ‘짜장면’도 표준어로 허용한 사례가 있습니다. 마찬가지로 이 ‘네가’ 표준어 문제의 해결책은 간단합니다. 기존 전통적으로 써온 ‘네가’ 를 하루아침에 폐지할 수가 없기에 그냥 ‘너가’  ‘니가’ 를 ‘네가’와 같이 표준어로 인정하면 됩니다. 그러면 자연스럽게 ‘네가’ 단어는 사라지고 ‘니가’  ‘너가’가 표준어로 자리잡을 것입니다. 말과 문자가 서로 틀린 한글 맞춤법 문제가 비록 ‘네가’ 한단어 문제에만 국한된 것은 아니지만 국민들이 문자생활에서 가장 불편을 느끼는 단어가 바로 ‘네가’입니다. 국어학자들이나 관계기관인 국립국어원 담당자님들도 평소에 ‘니가’  ‘너가’라고 말하면서 글로 쓸때는 ‘네가’라고 쓸려면 답답할 것입니다. 이런 답답한 상황을 수십년 동안 방치하는 것을 보는 국민들 심정은 속이 터집니다. 이번에도  한글날을 보내며 공허한 한글세계화만 외치지 마시고 진정으로 국민들이 무엇을 불편하게 여기는지 고민해 보시기를 바랍니다.,답변 : 안녕하십니까?올려 주신 글을 잘 보았습니다. 표준어의 쓰임에 깊은 관심을 가지고 글을  올려 주셔서 고맙습니다. 말씀하신 내용은 건의 사항으로 기록하여 원내에서도 신중하게 검토하여 보겠습니다. 소중한 의견을 주셔서 정말 고맙습니다.,
질문 : 안녕하세요.아래 띄어쓰기 좀 알려주세요.1. 신데렐라 역할할 사람 신데렐라 역할 할 사람2. 설거지할 거야 설거지 할 거야3. 만들어주다 만들어 주다4. 먹어볼래 먹어 볼래5. 전에회계쪽에서 일했어요. 전에회계 쪽에서 일했어요.6. 언제 시작해야 하는지 알려줘. 언제 시작해야 하는 지 알려줘.,답변 : 안녕하십니까?1. ‘역할을 하다’의 구성이고 ‘역할’에 서술성이 없으므로 ‘역할 할’과 같이 띄어 씁니다.2. ‘설거지하다’와 같이 붙여 씁니다.3. ‘주다’가 보조 용언으로 쓰였으므로 ‘만들어 주다’와 같이 띄어 쓰는 것이 원칙이고 붙여 쓰는 것이 허용입니다.4. ‘보다’가 보조 용언으로 쓰인 구성이므로 ‘먹어 볼래’와 같이 띄어 쓰는 것이 원칙이고 붙여 쓰는 것이 허용입니다.5. ‘쪽’은 명사이므로 ‘회계 쪽’과 같이 띄어 씁니다. 6. ‘-는지’는 어미이므로 ‘하는지’와 같이 붙여 씁니다. 고맙습니다.,
