질문 : ==================================================================질문자 : 이재익 등록일시 : 2018. 10. 9. 숨김표 xx  ㅇㅇ  빠짐표ㅁㅁ  줄임표 ......는 어떻게 읽나요?,답변 : 안녕하십니까?숨김표  안드러냄표와 같은 문장 부호를 읽는 방법은 정해져 있지 않습니다. 언어 현실에서는 이를 ‘모모  뭐뭐’와 같이 표현하는 듯합니다.고맙습니다.,
질문 : ㅇ1. 나/(나의>)내 (것)/내가----너/(너의>)니 (것)/니가라 하면 (1) 발음이 다름으로써(2) 말뜻도 차이가 있음을(3)누구든 말소리만 듣고도 쉽게 변별 인식할 수가 있습니다.그런데도ㅇ2. 나의 (것)>ㄱ내 (것)/내가이듯이ㅇ3. 너의 (것)>ㄴ네(것)/네가라야 보편성이 있다 보고 ㅇ3의 ㄴ을 이른바 '표준어'라 하고 있습니다. 물론 ㅇ3이 리치에 맞습니다. 그러나 ㄱ과 ㄴ만을 듣고는 (1)(2)(3)이 해결되지 않는다는 데 문제가 있습니다. 따라서 문제해결을 위해서는 발음 현실을 고려하여ㅇ1처럼 표기 발음하도록 바꿀 필요가 있습니다. ================================================================== 질문자 : 윤재준 등록일시 : 2018. 10. 9.  우리말에 상대를 지칭할때 ‘니가’ 와 ‘너가’ 라는 단어를 보통 씁니다. 그런데 ‘니가’  ‘너가’는 표준어가 아니라서 글로 쓰거나 자막으로 쓸때는 ‘네가’ 라는 표준어로 바꿔써야 합니다. 다시말해 TV나 영화에서 배우가 "니가 했지?" 또는 "너가 했지?" 라고 말하면 자막에는 "네가 했지?" 라고 표시가 됩니다. 이런 이상한 자막을 볼때마다 국민들은 뭔가 어색하고 답답한 느낌이 듭니다. ‘네가’ 표준어 문제는 영화자막만의 문제가 아닙니다. 가수가 노래할때 가사를 표준어로 해야하니 “니가 좋아”라고 노래하지 못하고 “네가 좋아”라고 노래하니 노래를 들으면 내가 좋다는 소리인지 너가 좋다는 소리인지 구분이 안됩니다. 소설가가 글을 쓸때 ‘니가’  ‘너가’ 라는 단어를 마음대로 쓰지 못하고 ‘네가’ 라는 단어를 써야하니 문학에서 조차 국민정서의 표현에 왜곡이 발생합니다. 초등학교 글짓기 시간에 아이가 ‘니가’  ‘너가’를 쓰면 선생님은 틀렸다고 ‘네가’로 고처쓰라고 해야합니다. 아이가 왜 말하는대로 쓰면 안되냐고 물어보면 선생님은 맞춤법이 그렇다고 궁색한 설명을 해야합니다. 외국인이 한글을 처음 배울때 말로는 ‘너가’  ‘니가’ 라고 말하고 글로 쓸때는 ‘네가’ 라고 쓰라고 가르치면 도무지 이해하지를 못할것입니다. 한글은 말과 글이 다른 이상한 문자라고 생각할 것입니다. 문제는 여기서 끝나는게 아니고 문자화된 ‘네가’는 또 다른 혼란을 초래합니다. 유치원  초등학교에서 어린이가 교과서에 써진 ‘네가’를 읽을 때 발음을 어떻게 하는지 모르기 때문에 ‘내가’라고 읽는지 ‘네가’라고 읽는지 읽는 본인도 듣는 사람도 알아들을 수가 없습니다. 또 1000만에 가까운 기독교인들이 매주 일요일 교회에서 목사남의 성경 낭독을 들으면서 ‘네가’인지 ‘내가’ 인지 혼란스럽기는 마찬가지입니다. ‘내가’ 와 ‘네가’를 발음할려면  ‘내가’는 보통 혀를 입안에 두고 ［내가］라고 짧게 발음하고  ‘네가’를 발음할때는 혀를 앞으로 내밀고 ［네:가］ 라고 장음으로 발음합니다. 그러나 실제로 발음이 서로 비슷하고 귀로 들어서 구분이 잘 안되기 때문에 실생활에서 아무도 ‘네가’ 라는 말을 하지 않습니다. 다시말해 ‘네가’는 말로서 사용하지 않는 死語(죽은단어) 입니다. 그런데 글로 쓸때는 갑자기 부활해서 언어와 문자가 다른 혼란을 초래합니다. ‘네가’ 표준어 문제는 맞춤법 수정의 문제가 아닙니다. ‘니가’  ‘너가’ 는 ‘네가’ 하고는 발음과 철자가 전혀 틀린 단어입니다. 아무도 말하지 않는 단어를 표준어로 정해놓고 모든 사람이 쓰는 단어는 표준어가 아니니 쓰지 말라고 강요하는 어처구니 없는 표준어규정이 문제 입니다. 국립국어원에 네가 표준어 문제를 개정해달라고 건의하면 ‘네가’는 표준어로서 아무 문제가 없다는 답변만 돌아옵니다. ‘네가’는 대명사 ‘네’에 보어 ‘가’가 붙은 형태가 ‘네가’이고  일부 사람들이 ‘니가’ 또는 ‘너가’라고 말하지만 그것은 잘못된 표현이고 ‘네가’ 라고 말하는게 맞는 표현이다라는 답변입니다. 그런데 문제는 ‘내가’ 하고 ‘네가’는 발음상 구분이 잘 안되서 실제로 국민들이 아무도 ‘네가’ 라고 말하지 않는다는 것입니다. 국어학자들도 본인 스스로 말할때는 “니가 했지?”  “너가 했지?” 라고 말하면서 글로 쓸때는 “네가 했지?” 라고 쓰는게 부자연스럽고 모순인지 알것입니다. 그러나 수십년간 ‘네가’를 표준어를 써왔고 모든 출판물에 ‘네가’라고 인쇄돼 있는데 하루아침에 ‘네가’ 를 ‘니가’  ‘너가’로 바꾸라고 말하기는 힘들겠지요. 그러나 언어와 문자는 사회적 산물의 결과요  시대에 따라 변하는 살아있는 생물인바 시대적 흐름에 맞게 고쳐써야 하는게 맞을것입니다. 한글 표준어 원칙에도 다수 대중이 사용하는 단어를 표준어로 한다는 규정이 있습니다. 과거 국립국어원은 한동안 ‘짜장면’은 표준어가 아니니 ‘자장면’으로 발음하고 쓰라고 했다가 국민들의 거쎈 반발로 결국 ‘짜장면’도 표준어로 허용한 사례가 있습니다. 마찬가지로 이 ‘네가’ 표준어 문제의 해결책은 간단합니다. 기존 전통적으로 써온 ‘네가’ 를 하루아침에 폐지할 수가 없기에 그냥 ‘너가’  ‘니가’ 를 ‘네가’와 같이 표준어로 인정하면 됩니다. 그러면 자연스럽게 ‘네가’ 단어는 사라지고 ‘니가’  ‘너가’가 표준어로 자리잡을 것입니다. 말과 문자가 서로 틀린 한글 맞춤법 문제가 비록 ‘네가’ 한단어 문제에만 국한된 것은 아니지만 국민들이 문자생활에서 가장 불편을 느끼는 단어가 바로 ‘네가’입니다. 국어학자들이나 관계기관인 국립국어원 담당자님들도 평소에 ‘니가’  ‘너가’라고 말하면서 글로 쓸때는 ‘네가’라고 쓸려면 답답할 것입니다. 이런 답답한 상황을 수십년 동안 방치하는 것을 보는 국민들 심정은 속이 터집니다. 이번에도 한글날을 보내며 공허한 한글세계화만 외치지 마시고 진정으로 국민들이 무엇을 불편하게 여기는지 고민해 보시기를 바랍니다.,답변 : 안녕하십니까?의견 잘 보았습니다.,
질문 : 존맛탱과 같이 막무가내로 줄여 쓰고 맞춤법 틀린 건 저도 별로 좋지 못하다고 생각해요.근데 나일리지 법블레스유 이런 말들이 잘 쓰이는 게 우리나라에 없는 말들이 너무 많아요.그래서 외래어를 쓰고 합성하고 그러는 거예요. 경영학 수업을 들어본 적 있으신가요?한국말로 대체가 안돼서 그냥 영어로 수업하는 게 태반이에요. 국어원은 프랑스 사례를 보며 신조어들을 못 쓰게하고 안 좋게 볼 것이 아니라 각성해서 저걸 대체할 단어를 빨리 만들어야 한다고 생각해요.,답변 : 안녕하십니까?지금 우리말에 나타나고 있는 신조어와 관련한 현상에 대한 의견 잘 보았습니다. 언중들이 다양하게 만들어서 표현하고 있는 말에 대해 제약을 하는 일은 조금은 어려운 일인 듯합니다만 주신 의견과 같이 바른 우리말을 쓰는 데에 힘을 써야 함은 분명이 필요한 일입니다. 이곳에서 정책과 관련한 답변을 드리기는 어려우나 말씀하신 바를 새겨 더욱 노력하도록 하겠습니다. 바른 우리말 사용에 관심 가져 주셔서 고맙습니다.,
질문 : 발음이 북엇구기군 인가요 아니면 북엇국시군 인가요?,답변 : 안녕하십니까?‘북엇국이군’은 [부거꾸기군/부걷꾸기군]으로 발음합니다.고맙습니다.,
질문 : 질문이 있습니다...1. 'ㅣ'모음이라고 하면 고대  중세  근대  현대에서 어떤 모음들을 말하는건가요?중세국어 같은 경우에는 부텨 + ㅣ (주격조사)가 성립된다고 배웠는데  그렇다면 'ㅕ'는 모음 ㅣ나 반모음 j가 아니라는건데... ㅕ는 ㅣ+ㅓ로 표현될 수 있지 않나요??2. ㅣ모음과 반모음j 에 대해서 알기 쉽게 알려주시면 감사하겠습니다!,답변 : 안녕하십니까?문의하신 내용 가운데 중세 국어와 관련된 내용은 이곳에 설명드리기는 어려우니 양해해 주시기를 바라며  모음 ‘ㅣ’와 반모음 ‘j’에 대해서만 설명을 드리겠습니다. 반모음은 모음과 같이 발음하지만 음절을 이루지 못하는 아주 짧은 모음입니다. 문의하신 반모음 ‘j’는 ‘ㅣ’와는 차이가 있는데 ‘ㅑ’  ‘ㅒ’  ‘ㅕ’  ‘ㅖ’ 따위의 이중 모음에서 나는 ‘j’ 모음입니다. 고맙습니다.,
질문 : ㅇ 너의 아빠------------유아 말ㅇ 너의 아버지----------소년 말ㅇ 자네 아버지------청소년말ㅇ 자네 어른---------어른[旣婚者] 말 ================================================================== 질문자 : 커피 등록일시 : 2018. 10. 7.  저랑 친구랑 둘이서 친구부모님 이야기할때 너희 아빠 너희 아버지 둘중 뭐가 맞는표현인지 궁금합니다 너희 아빠 라고쓰면 낮춰 부르는 표현인가요? ================================================================== 답변자 : 온라인 가나다 답변일시 : 2018. 10. 9.안녕하십니까?'너희 아빠'와 '너희 아버지'는 맞고 틀리고의 문제가 아니므로 모두 쓸 수 있겠지만 격식을 갖추어야 한다면 '너희 아버지'라고 하는 것이 바람직해 보입니다.,답변 : 안녕하십니까?올려 주신 의견을 잘 보았습니다. 의견을 주셔서 고맙습니다.,
질문 : 멀리는는 멀리(부사)+는(조사) 인가요?,답변 : 안녕하십니까?예를 들어  '멀리는 가지 마라'와 같이 쓰인 '멀리는'은 생각하신 대로 '멀리(부사)+는(보조사)'으로 분석할 수 있습니다.,
질문 : 안녕하세요?"자연적으로"  여기서 "(으)로"의 품사는 무엇인지에 대해서 궁금합니다."(으)로"의 품사는 조사로 볼 수 있다고 생각하는데 혹시나 부사형 어미로 볼 수 있는지 궁금합니다.답해주신다면 감사드리겠습니다.LIU 올림,답변 : 안녕하십니까?'으로'는 조사입니다. '으로'는 체언 뒤에 붙어 그 단위를 문장에서 부사어가 되게 하는 부사격 조사입니다.,
질문 : 아래 답변(2018. 10. 8.)ㄱ'우리'에 대해  '말하는 이가 자기보다 높지 아니한 사람을 상대하여 어떤 대상이 자기와 친밀한 관계임을 나타낼 때 쓰는 말'로 풀이하고 있습니다. 여기서 '친밀한 관계'라는 것은 문화적으로 관습화한 관계를 말하는 것입니다. 예를 들어 ㄴ'우리 여자 친구'로 쓰는 것은 자연스럽지 않으나 '우리 아내'로 쓰는 것은 자연스러운데  이를 보면 유사한 관계라도 관습적으로 '우리'라는 표현을 어울려 써 오지 않았다면 '우리'를 사용하는 데에 어색함이 있습니다. 즉 '우리'와 '내'를 쓰는경계를 딱히 규정할 수 없으며  따라서 그 차이에 대한 이유 역시 명확히 설명하기는 어렵겠습니다.에서 ㄱㄴ을 보면 안타깝습니다. 그 까닭은 다음과 같기 때문입니다.ㅇ1. 내[+개인][-가족][+단독][-(소속)집단]ㅇ2. 우리[-개인][+가족][-단독][+(소속)집단]ㅇ1-1=내 녀자친구/내 아들/내 아내/내 집/내 나라ㅇ2-1=우리 ?*녀자친구/우리 아들/우리 아내/우리 집/우리 나라보는 바와 같이  ㅇ1과 ㅇ1-1  ㅇ2와 ㅇ2-1에 각각 무슨 '친밀한 관계'라는 변별자질이 있습니까. ㅇ1과 ㅇ1-1은 서로 '친밀한 관계'가 아닙니까. ㄱ에서 이르는 '친밀한 관계'란ㅇ3. (ㄱ)이 동네-(ㄴ)우리 동네ㅇ4. (ㄱ)이 가족-(ㄴ)우리 가족등처럼 자신과 전혀 관계가 없는 (ㄱ)이 아니라  자신이 소속된 (ㄴ)이 ㅇ2와 류사한 뜻자질을 지니기에 그런 것입니다. 리해하시겠습니까. ================================================================== 질문자 : 이윤우 등록일시 : 2018. 10. 6.안녕하십니까. '내'와 '우리'의 용법에 대해서 궁금한 게 있어 이렇게 질문 드립니다.1. 우선 저는 '내'라는 말이 '나의'라는 말의 축약형이라고 생각했습니다. 그러나 사전에서 '내'라는 단어를 찾아보면‘나03[Ⅰ]’에 주격 조사 ‘가’나 보격 조사 ‘가’ 가 붙을 때의 형태.라고만 나옵니다. 그렇다면 '내'라는 말은 '나의'의 축약형이 아닌 것입니까?2. '내'가 '나의'의 축약형이 맞다면 '내'라는 말은 '나의'라는 의미와 동일하게 사용할 수 있을 것입니다. 예를 들어 '나의 차'='내 차' / '나의 집'='내 집'과 같은 식으로 말입니다.3. 그렇다면 이때의 '내'와 '우리'의 차이점은 무엇입니까? 예를 들어 친구들에게 여자친구를 소개할 때 '내 여자친구야'라고는 말해도 '우리 여자친구야'라고는 말하지 않는다고 생각합니다. 하지만 '내 아들이야'를 '우리 아들이야'라고 말하는 경우는 많다고 생각합니다. 이처럼 어떤 경우에는 '우리'라는 말을 써도 어색하지 않은 반면에 어떤 경우에는 '우리'라는 말이 어색하게 느껴집니다. 이런 차이가 생기는 이유는 무엇입니까?감사합니다. ================================================================== 답변자 : 온라인 가나다 답변일시 : 2018. 10. 8. 안녕하십니까?1. 표준 국어 대사전에서는 조사 '가'가 결합할 대의 '내'와 '나의'가 줄어든 말인 '내'를 서로 다른 표제항에서 설명하고 있습니다. 표준 국어 대사전 '내14'에서는 '나의'가 줄어든 말로 설명하고 있음을 참고하시기 바랍니다.2. 그렇습니다.3. '내'와 '우리'의 의미 차이에 대해서는 여러 방식으로 설명합니다. 표준 국어 대사전에서는 '우리'에 대해  '말하는 이가 자기보다 높지 아니한 사람을 상대하여 어떤 대상이 자기와 친밀한 관계임을 나타낼 때 쓰는 말'로 풀이하고 있습니다. 여기서 '친밀한 관계'라는 것은 문화적으로 관습화한 관계를 말하는 것입니다. 예를 들어 '우리 여자 친구'로 쓰는 것은 자연스럽지 않으나 '우리 아내'로 쓰는 것은 자연스러운데  이를 보면 유사한 관계라도 관습적으로 '우리'라는 표현을 어울려 써 오지 않았다면 '우리'를 사용하는 데에 어색함이 있습니다. 즉 '우리'와 '내'를 쓰는 경계를 딱히 규정할 수 없으며  따라서 그 차이에 대한 이유 역시 명확히 설명하기는 어렵겠습니다. 고맙습니다.,답변 : 안녕하십니까?의견 잘 보았습니다.,
질문 : 안녕하십니까?한글날인 오늘엔 세종대왕님께 감사 말씀을 드리고 싶어서 질문이 생겼습니다.세종대왕님께 감사한다는 말씀을 드리고 싶습니다.세종대왕님께 감사하다는 말씀을 드리고 싶습니다.어느 문장이 더 자연스럽습니까?,답변 : 안녕하십니까?'감사하다'는 '고맙게 여기다'의 의미인 동사와 '고마운 마음이 있다'의 의미인 형용사로 쓰인다는 점에서  '감사한다는'으로 쓸 수도 있으며 '감사하다는'으로 쓸 수도 있겠습니다. 즉 '감사하다'를 동사로 이해한다면 '감사한다는'으로 쓰며  형용사로 이해한다면 '감사하다는'으로 쓸 수 있습니다.고맙습니다.,
